id_entrega,id_despacho,id_usuario,fecha_entrega,estado_entrega,firma_cliente,evidencia,observaciones,punto_entrega,fecha_creacion,fecha_actualizacion
d6beea22-c40d-4794-9e4a-3b9213a6ca5d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,4425e250-3f5f-40c0-a45d-ef7b396b0ba2,2025-06-15T02:00:26.110103,completada,,,,d775e9b5-8e60-4aa4-96a0-f1e99a0a9eed,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
03e5f62b-94f7-429a-b264-9682040abeee,9bbfb9de-d359-420d-91d4-2cfd88a23caf,677eceaa-cd6d-4ed4-9d6a-49f78f08d55e,2025-06-15T02:00:26.110103,completada,,,,93f767bc-72fe-4c34-9e5a-4962fa458049,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
a1e48e15-2bf8-470f-b5f1-b1fb18abf864,18e08150-7e64-4148-a421-5bffcbf76417,78fc512d-a1ea-4d3f-b107-4e302ac4187d,2025-06-15T02:00:26.110103,completada,,,,48a0b37f-605e-4fe9-9344-2a2ee83b28de,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
acc895b6-738a-42de-93ea-900dfe8ab718,3a32cf70-346a-4c94-a93a-752f67826afd,e21dded0-b457-4525-acb7-11842f4bedfe,2025-06-15T02:00:26.110103,pendiente,,,,8832e893-2939-4123-8c7d-e8e4e65f49c0,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
ca911e16-fd83-460c-a91e-3fac30cf8bac,3a32cf70-346a-4c94-a93a-752f67826afd,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-15T02:00:26.110103,pendiente,,,,5ea5199d-94b6-4cac-8e77-aa8808c379b8,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
e1175a14-0fd3-44b6-849a-e5ac71157d52,18e08150-7e64-4148-a421-5bffcbf76417,6fed4398-e805-4dfc-8af8-350ba1187ce7,2025-06-15T02:00:26.110103,cancelada,,,,62d8ec00-dca3-4764-859b-012bd46771de,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
71afe2bb-bc23-490f-9bd2-ffa659c2286b,cce2cb41-3b42-4d9a-b462-3f96da0ad493,55903055-7cfd-4b08-937c-71d02ab562c6,2025-06-15T02:00:26.110103,cancelada,,,,e4f0dbde-b18c-4cc1-81ff-fe29d5d17b0b,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
87a18d8a-ab5a-46a0-900d-1aa82975e531,18e08150-7e64-4148-a421-5bffcbf76417,69d30068-3f2e-459c-bcc7-87b64c930d96,2025-06-15T02:00:26.110103,completada,,,,1b1710ca-8774-42ca-9e3f-739e7e9088ed,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
6442e16f-880e-4e5e-a12b-b4474d929eba,9bbfb9de-d359-420d-91d4-2cfd88a23caf,68c88b9a-9e4c-46c2-9a9f-f9b852b1c254,2025-06-15T02:00:26.110103,pendiente,,,,e0c67b6f-b370-4a5d-b77f-8dae9fa97e06,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
39b99ce2-ceeb-4ebc-8a0f-a819169d0c07,84aadf1d-cf47-40d2-8334-d0ecf86998a6,63de5fda-90c0-4c72-b0b2-a82e92e65117,2025-06-15T02:00:26.110103,pendiente,,,,418c48fc-1d30-4c70-8804-b1dafc0a0400,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
b47dfdaa-98b2-4457-ae72-98add49ef8fc,3a32cf70-346a-4c94-a93a-752f67826afd,8b14115f-904b-436a-bc8d-60a2276d3d70,2025-06-15T02:00:26.110103,pendiente,,,,8f493f2b-33bf-4a8a-82ee-bcb705cecd9c,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
bc09aa54-4fc7-4424-bb68-ee9262264e85,048342d9-9534-4665-8fef-70a856fd4647,e1082cf1-0930-40d9-8249-a861364bdac4,2025-06-15T02:00:26.110103,cancelada,,,,2cca4f0c-d3da-4683-acaa-bd27896ed971,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
ed177496-55b8-4b1e-b24d-42a17faa5cf4,cce2cb41-3b42-4d9a-b462-3f96da0ad493,b36f37d4-27bf-456a-b435-c0092e868660,2025-06-15T02:00:26.110103,cancelada,,,,1de94061-d8ae-44cc-a99a-efd01957547b,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
77a31049-0ca8-4965-825c-961cba2d4a5d,9bbfb9de-d359-420d-91d4-2cfd88a23caf,a5c9a132-0d6d-4629-bc88-d7e3e8c688e7,2025-06-15T02:00:26.110103,pendiente,,,,e84013fc-ffa4-463f-9565-49d8363a8d38,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
a1d1a80d-ce50-4b9c-bd61-683e77f93937,3a32cf70-346a-4c94-a93a-752f67826afd,4086ce7b-6943-4ff7-bc1b-94a7039ea50c,2025-06-15T02:00:26.110103,pendiente,,,,e2a5b733-946f-4890-a224-930b6c248b6c,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
915b8658-5378-4acd-a313-b72353ee8ac0,048342d9-9534-4665-8fef-70a856fd4647,1f25e9e8-6495-45ae-9770-f152dba16582,2025-06-15T02:00:26.110103,cancelada,,,,66cb5a11-3d3a-46aa-bbda-c87e01322925,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
b3b3f5a9-d2bc-4f4a-b7ad-74bc7522a78d,cce2cb41-3b42-4d9a-b462-3f96da0ad493,6a4183e8-2150-45aa-b844-cfd8cb2ba6c4,2025-06-15T02:00:26.110103,cancelada,,,,4b16ee6a-e04d-43e2-9cda-9220b7724ee8,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
18987136-5f6c-47d8-b95b-db36cc2179d4,cce2cb41-3b42-4d9a-b462-3f96da0ad493,97324d1f-aa3b-4f3e-8119-87e005f7deba,2025-06-15T02:00:26.110103,pendiente,,,,14c21ad7-5e7c-4e81-b959-d624b8a73eba,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
e2c391d9-7a59-4413-bd5f-5d6da6362f4f,9bbfb9de-d359-420d-91d4-2cfd88a23caf,1aee7c47-fefe-4906-a355-b6e72117fef4,2025-06-15T02:00:26.110103,completada,,,,2438b89e-593d-4c64-8f6b-e529530f589d,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
2ac4929d-f900-4e19-a7b4-d77464a27e5a,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,1758b530-cb28-4b41-8fc5-ee8443200dd7,2025-06-15T02:00:26.110103,pendiente,,,,66cb5a11-3d3a-46aa-bbda-c87e01322925,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
d3426068-35fd-43cf-be4f-1e7eda62e0df,3a32cf70-346a-4c94-a93a-752f67826afd,d30579d5-1f8a-4e65-b826-72b797b2492a,2025-06-15T02:00:26.110103,pendiente,,,,43f87f61-db49-4fa5-8feb-4bc76baf4863,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
d8c4be62-f90c-4a4e-860e-d72a6de95830,3a32cf70-346a-4c94-a93a-752f67826afd,55903055-7cfd-4b08-937c-71d02ab562c6,2025-06-15T02:00:26.110103,completada,,,,8032f48c-1cd0-4000-918a-43da2619fef9,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
17855b20-6ed6-432c-82f1-03a3e820322b,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,668fd4b3-1234-44ff-9d09-70e9c1596871,2025-06-15T02:00:26.110103,completada,,,,f1d0ab3a-6856-45c0-bc34-c34899144481,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
fd6ff5ec-107b-4b95-8486-863fa97b2e7c,18e08150-7e64-4148-a421-5bffcbf76417,8f98c08f-06be-4d6c-9c4c-8bf0192d9985,2025-06-15T02:00:26.110103,pendiente,,,,5a2c6ea0-0857-4f93-ac5a-c34c1bc8a581,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
8cad85a0-2240-4b4e-91a1-d4ccf5a8dbaa,cce2cb41-3b42-4d9a-b462-3f96da0ad493,4086ce7b-6943-4ff7-bc1b-94a7039ea50c,2025-06-15T02:00:26.111103,cancelada,,,,cc021669-23de-48ed-b428-07d8407270d9,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
2c83bf48-6be6-456f-82fe-869828f8ccab,048342d9-9534-4665-8fef-70a856fd4647,8369ee32-a457-47c4-bcd0-7134c02e0993,2025-06-15T02:00:26.111103,pendiente,,,,7155d23f-1105-44c8-a354-cf3cf062209b,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
d4d19fe8-1e7a-4e27-921f-979d74cdf087,cce2cb41-3b42-4d9a-b462-3f96da0ad493,bfb25689-14f7-4d4c-9ab0-22f1b7c2ece5,2025-06-15T02:00:26.111103,pendiente,,,,a6e515ba-3446-4f8a-bdc8-e785c3540fa9,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
a53f66f9-7610-494a-8b7e-44d1897e7d04,6f40ed65-1be2-41de-a328-8cd8682b7b0f,e492f7e6-295d-42c4-8881-7ff94a725533,2025-06-15T02:00:26.111103,completada,,,,fa7cd5da-6a3b-4bbd-ad0d-641a08066441,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
647c7ac4-7f02-42c4-a317-96d88414052c,18e08150-7e64-4148-a421-5bffcbf76417,044af920-ae5b-448c-a146-20db6d383604,2025-06-15T02:00:26.111103,pendiente,,,,cac2c07f-0a30-4e89-aad0-f6e40342e923,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
6bf599eb-024f-4b1b-ae92-4bbce3c8fda1,9bbfb9de-d359-420d-91d4-2cfd88a23caf,0190be6c-bcc5-4c09-b46d-e3fc91706dfe,2025-06-15T02:00:26.111103,pendiente,,,,21dce8c6-da90-48c6-a77c-4527ca0cb9c3,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
289e9c8a-b9db-4871-b2bd-be548914b62a,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,e1fd5b85-b84b-434e-b073-de1d9c81bf25,2025-06-15T02:00:26.111103,pendiente,,,,86a14a4e-f4ca-490e-b09a-2a086df2792f,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
deb50db9-499b-404f-898f-8f847f2d3230,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,4a3bdf88-e320-49f7-af29-07e528ac40fe,2025-06-15T02:00:26.111103,cancelada,,,,b844e70c-3d05-4ece-92fc-29491274821e,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
da6f4b8e-6eff-4bb6-9781-b1041d0a38ba,cce2cb41-3b42-4d9a-b462-3f96da0ad493,342d1d68-52bd-4301-840e-40702f66d9b0,2025-06-15T02:00:26.111103,completada,,,,053bf75f-8cd2-40f5-91cc-ee4296a43133,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
4d1c725e-1323-49ae-b74e-13a611dac9c2,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,f0e3c66b-8fd0-4f71-a396-241df9502712,2025-06-15T02:00:26.111103,cancelada,,,,a945b39b-e65c-484c-9170-3c4a2c84fb2a,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
7edd2f7f-3c6e-4527-8fc4-7639591ba001,18e08150-7e64-4148-a421-5bffcbf76417,2302ffd7-9fde-4272-a1f0-a03e5ad284e4,2025-06-15T02:00:26.111103,cancelada,,,,8b807d81-4ef1-48ab-99b8-4028fdc8a301,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
53952d4e-4b19-4873-8587-a36b38730277,048342d9-9534-4665-8fef-70a856fd4647,635e34cf-a03e-4725-8dd7-ecbcf1809c09,2025-06-15T02:00:26.111103,pendiente,,,,65376a22-a61b-4165-8a67-6c4c89220a01,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
80af1cc7-f452-4e73-aacb-b3ba4c89c8cd,84aadf1d-cf47-40d2-8334-d0ecf86998a6,0e9a3284-1e76-42e1-9c95-a1a6e41201eb,2025-06-15T02:00:26.111103,pendiente,,,,19d786b1-0417-4e8a-aa67-7c2ecc5817e2,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
ab46ea55-cc7a-4397-a777-18ed7948b615,048342d9-9534-4665-8fef-70a856fd4647,3e9fd66d-02e4-48a1-807c-483ea7130da4,2025-06-15T02:00:26.111103,cancelada,,,,dbc7fa0e-574e-4470-bde3-f01834ecf7d3,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
895abf25-6e4c-4113-9740-1f49c61a524a,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,61c01d60-89cc-4372-9151-fc7820a42a08,2025-06-15T02:00:26.111103,cancelada,,,,8b807d81-4ef1-48ab-99b8-4028fdc8a301,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
81ffd3ae-bebb-4a04-8294-249a51fced3d,cce2cb41-3b42-4d9a-b462-3f96da0ad493,37da15e5-d690-4c14-98e6-ae918f2266c0,2025-06-15T02:00:26.111103,completada,,,,d8eb275d-ed1a-4d13-b68f-d6b8d9a9bddb,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
e3a1b352-4ca0-4b19-b661-8176bb0aaa78,cce2cb41-3b42-4d9a-b462-3f96da0ad493,f69b60e3-74d4-4f0b-be06-9ff54d84a66d,2025-06-15T02:00:26.111103,cancelada,,,,a267f7e2-5cda-4357-8eed-bf025a04840b,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
ea228186-4ab9-4591-92fc-719113762797,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,2cadcbfb-44c2-4601-abc0-52fbb7e5a61a,2025-06-15T02:00:26.111103,cancelada,,,,bad078c6-b810-4bc5-9c24-df51e7dbb76c,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
8712017c-a2bc-4bdb-88a7-7caf5ae02b6b,ec916a2a-c10c-4dc3-b59a-375c3c98fda2,f6469f46-79b4-44d4-b214-c3e1267ba3a5,2025-06-15T02:00:26.111103,pendiente,,,,73777140-a1dd-4f5f-a6f1-8f1069ccd4fc,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
9e14c70c-20e2-4e02-b8bc-2cd4e018529b,18e08150-7e64-4148-a421-5bffcbf76417,4dcbc702-28ad-4e13-8757-f39a37af0157,2025-06-15T02:00:26.111103,cancelada,,,,f1b247f4-82b4-492a-876b-53901f696b9d,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
e1ee32a8-768b-4f28-994c-e9669daf4563,9bbfb9de-d359-420d-91d4-2cfd88a23caf,0675298b-f135-4b90-ac9d-1f7919b7cd93,2025-06-15T02:00:26.111103,cancelada,,,,b7509369-2585-48ac-97ff-43b57d487edf,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
